"index","x","y","letter","order"
"5071",0.716569767441861,0.273320895522388,"μ",25
"5072",0.716569767441861,0.377798507462687,"μ",26
"5073",0.710755813953488,0.378731343283582,"μ",27
"5074",0.693313953488372,0.346082089552239,"μ",28
"5075",0.67296511627907,0.321828358208955,"μ",29
"5076",0.652616279069767,0.30410447761194,"μ",30
"5077",0.622093023255814,0.284514925373134,"μ",31
"5078",0.593023255813954,0.272388059701493,"μ",32
"5079",0.559593023255814,0.263992537313433,"μ",33
"5080",0.526162790697674,0.260261194029851,"μ",34
"5081",0.488372093023256,0.261194029850746,"μ",35
"5082",0.447674418604651,0.26865671641791,"μ",36
"5083",0.42296511627907,0.27705223880597,"μ",37
"5084",0.393895348837209,0.291044776119403,"μ",38
"5085",0.348837209302326,0.32089552238806,"μ",39
"5086",0.322674418604651,0.344216417910448,"μ",40
"5087",0.309593023255814,0.361007462686567,"μ",41
"5088",0.303779069767442,0.362873134328358,"μ",42
"5089",0.302325581395349,0,"μ",43
"5090",0,0,"μ",44
"5091",0,0.999067164179104,"μ",45
"5092",0,1,"μ",46
"5093",0,0.180529300567108,"Ξ",1
"5094",1,0.180529300567108,"Ξ",2
"5095",1,0.000945179584120983,"Ξ",3
"5096",0,0,"Ξ",4
"5097",0,0.179584120982987,"Ξ",5
"5098",0,0.180529300567108,"Ξ",6
"5099",0.0830188679245283,0.421550094517958,"Ξ",7
"5100",0.916981132075472,0.421550094517958,"Ξ",8
"5101",0.916981132075472,0.601134215500945,"Ξ",9
"5102",0.0830188679245283,0.601134215500945,"Ξ",10
"5103",0.0830188679245283,0.422495274102079,"Ξ",11
"5104",0.0830188679245283,0.421550094517958,"Ξ",12
"5105",0,0.180529300567108,"Ξ",13
"5106",0.0830188679245283,0.820415879017013,"Ξ",14
"5107",0.0842767295597484,0.820415879017013,"Ξ",15
"5108",0.988679245283019,0.820415879017013,"Ξ",16
"5109",0.988679245283019,1,"Ξ",17
"5110",0.0113207547169811,1,"Ξ",18
"5111",0.0113207547169811,0.820415879017013,"Ξ",19
"5112",0.0830188679245283,0.820415879017013,"Ξ",20
"5113",0,0.180529300567108,"Ξ",21
"5114",0,0.433752775721688,"ξ",1
"5115",0.00149253731343284,0.434492968171725,"ξ",2
"5116",0.00149253731343284,0.446336047372317,"ξ",3
"5117",0.00597014925373134,0.465581051073279,"ξ",4
"5118",0.0119402985074627,0.481125092524056,"ξ",5
"5119",0.0238805970149254,0.501850481125093,"ξ",6
"5120",0.0492537313432836,0.529977794226499,"ξ",7
"5121",0.0701492537313433,0.546262028127313,"ξ",8
"5122",0.0865671641791045,0.556624722427831,"ξ",9
"5123",0.138805970149254,0.58179126572909,"ξ",10
"5124",0.164179104477612,0.591413767579571,"ξ",11
"5125",0.204477611940299,0.6039970392302,"ξ",12
"5126",0.240298507462687,0.612879348630644,"ξ",13
"5127",0.282089552238806,0.621021465581051,"ξ",14
"5128",0.340298507462687,0.629163582531458,"ξ",15
"5129",0.376119402985075,0.632124352331606,"ξ",16
"5130",0.37910447761194,0.63360473723168,"ξ",17
"5131",0.377611940298507,0.635825314581791,"ξ",18
"5132",0.316417910447761,0.644707623982235,"ξ",19
"5133",0.271641791044776,0.654330125832717,"ξ",20
"5134",0.235820895522388,0.663952627683198,"ξ",21
"5135",0.198507462686567,0.67579570688379,"ξ",22
"5136",0.183582089552239,0.681717246484086,"ξ",23
"5137",0.150746268656716,0.698741672834937,"ξ",24
"5138",0.123880597014925,0.719467061435973,"ξ",25
"5139",0.113432835820896,0.731310140636566,"ξ",26
"5140",0.105970149253731,0.748334566987417,"ξ",27
"5141",0.107462686567164,0.776461880088823,"ξ",28
"5142",0.116417910447761,0.793486306439674,"ξ",29
"5143",0.143283582089552,0.823094004441155,"ξ",30
"5144",0.173134328358209,0.842339008142117,"ξ",31
"5145",0.202985074626866,0.85640266469282,"ξ",32
"5146",0.246268656716418,0.871946706143597,"ξ",33
"5147",0.283582089552239,0.881569207994078,"ξ",34
"5148",0.286567164179104,0.883049592894153,"ξ",35
"5149",0.286567164179104,0.885270170244263,"ξ",36
"5150",0.0850746268656716,0.886010362694301,"ξ",37
"5151",0.0850746268656716,1,"ξ",38
"5152",0.92089552238806,1,"ξ",39
"5153",0.92089552238806,0.886010362694301,"ξ",40
"5154",0.661194029850746,0.885270170244263,"ξ",41
"5155",0.586567164179104,0.880829015544041,"ξ",42
"5156",0.535820895522388,0.874167283493708,"ξ",43
"5157",0.488059701492537,0.862324204293116,"ξ",44
"5158",0.456716417910448,0.847520355292376,"ξ",45
"5159",0.447761194029851,0.84159881569208,"ξ",46
"5160",0.429850746268657,0.825314581791266,"ξ",47
"5161",0.422388059701493,0.814211695040711,"ξ",48
"5162",0.416417910447761,0.794966691339748,"ξ",49
"5163",0.416417910447761,0.778682457438934,"ξ",50
"5164",0.419402985074627,0.766839378238342,"ξ",51
"5165",0.426865671641791,0.753515914137676,"ξ",52
"5166",0.435820895522388,0.743893412287195,"ξ",53
"5167",0.453731343283582,0.731310140636566,"ξ",54
"5168",0.465671641791045,0.725388601036269,"ξ",55
"5169",0.48955223880597,0.716506291635825,"ξ",56
"5170",0.517910447761194,0.709104367135455,"ξ",57
"5171",0.550746268656716,0.702442635085122,"ξ",58
"5172",0.58955223880597,0.696521095484826,"ξ",59
"5173",0.652238805970149,0.69059955588453,"ξ",60
"5174",0.723880597014925,0.687638786084382,"ξ",61
"5175",0.856716417910448,0.687638786084382,"ξ",62
"5176",0.856716417910448,0.566987416728349,"ξ",63
"5177",0.576119402985075,0.566987416728349,"ξ",64
"5178",0.508955223880597,0.563286454478164,"ξ",65
"5179",0.452238805970149,0.555884529977794,"ξ",66
"5180",0.42089552238806,0.549222797927461,"ξ",67
"5181",0.394029850746269,0.541080680977054,"ξ",68
"5182",0.380597014925373,0.535899333826795,"ξ",69
"5183",0.353731343283582,0.521835677276092,"ξ",70
"5184",0.338805970149254,0.510732790525537,"ξ",71
"5185",0.326865671641791,0.498149518874907,"ξ",72
"5186",0.317910447761194,0.483345669874167,"ξ",73
"5187",0.311940298507463,0.463360473723168,"ξ",74
"5188",0.313432835820896,0.432272390821614,"ξ",75
"5189",0.323880597014925,0.413767579570688,"ξ",76
"5190",0.332835820895522,0.404885270170244,"ξ",77
"5191",0.346268656716418,0.395262768319763,"ξ",78
