"index","x","y","letter","order"
"1",0,0.636529680365297,"0",1
"2",0.00138888888888889,0.637442922374429,"0",2
"3",0.00138888888888889,0.654794520547945,"0",3
"4",0.00694444444444444,0.694063926940639,"0",4
"5",0.0236111111111111,0.754337899543379,"0",5
"6",0.0458333333333333,0.801826484018265,"0",6
"7",0.0777777777777778,0.847488584474886,"0",7
"8",0.118055555555556,0.887671232876712,"0",8
"9",0.165277777777778,0.921461187214612,"0",9
"10",0.1875,0.934246575342466,"0",10
"11",0.219444444444444,0.949771689497717,"0",11
"12",0.279166666666667,0.971689497716895,"0",12
"13",0.305555555555556,0.978995433789954,"0",13
"14",0.348611111111111,0.988127853881279,"0",14
"15",0.391666666666667,0.994520547945206,"0",15
"16",0.429166666666667,0.998173515981735,"0",16
"17",0.4625,1,"0",17
"18",0.536111111111111,1,"0",18
"19",0.590277777777778,0.99634703196347,"0",19
"20",0.663888888888889,0.985388127853881,"0",20
"21",0.695833333333333,0.978082191780822,"0",21
"22",0.730555555555556,0.968036529680365,"0",22
"23",0.784722222222222,0.94703196347032,"0",23
"24",0.813888888888889,0.932420091324201,"0",24
"25",0.85,0.910502283105023,"0",25
"26",0.873611111111111,0.893150684931507,"0",26
"27",0.895833333333333,0.873972602739726,"0",27
"28",0.913888888888889,0.855707762557078,"0",28
"29",0.936111111111111,0.828310502283105,"0",29
"30",0.963888888888889,0.781735159817352,"0",30
"31",0.983333333333333,0.731506849315068,"0",31
"32",0.994444444444444,0.682191780821918,"0",32
"33",1,0.622831050228311,"0",33
"34",1,0.376255707762557,"0",34
"35",0.995833333333333,0.326027397260274,"0",35
"36",0.9875,0.282191780821918,"0",36
"37",0.972222222222222,0.235616438356164,"0",37
"38",0.955555555555556,0.200913242009132,"0",38
"39",0.931944444444444,0.164383561643836,"0",39
"40",0.904166666666667,0.132420091324201,"0",40
"41",0.870833333333333,0.103196347031963,"0",41
"42",0.830555555555556,0.0757990867579909,"0",42
"43",0.788888888888889,0.0538812785388128,"0",43
"44",0.761111111111111,0.0420091324200913,"0",44
"45",0.718055555555556,0.0273972602739726,"0",45
"46",0.670833333333333,0.0155251141552511,"0",46
"47",0.623611111111111,0.00730593607305936,"0",47
"48",0.570833333333333,0.00182648401826484,"0",48
"49",0.5375,0,"0",49
"50",0.463888888888889,0,"0",50
"51",0.419444444444444,0.00273972602739726,"0",51
"52",0.365277777777778,0.0091324200913242,"0",52
"53",0.313888888888889,0.0191780821917808,"0",53
"54",0.273611111111111,0.0301369863013699,"0",54
"55",0.244444444444444,0.0401826484018265,"0",55
"56",0.205555555555556,0.05662100456621,"0",56
"57",0.168055555555556,0.0767123287671233,"0",57
"58",0.138888888888889,0.0958904109589041,"0",58
"59",0.116666666666667,0.11324200913242,"0",59
"60",0.0930555555555556,0.135159817351598,"0",60
"61",0.0611111111111111,0.17351598173516,"0",61
"62",0.0444444444444444,0.2,"0",62
"63",0.0319444444444444,0.224657534246575,"0",63
"64",0.0125,0.280365296803653,"0",64
"65",0.00416666666666667,0.321461187214612,"0",65
"66",0,0.363470319634703,"0",66
"67",0,0.636529680365297,"0",67
"68",0.293055555555556,0.637442922374429,"0",68
"69",0.294444444444444,0.336073059360731,"0",69
"70",0.298611111111111,0.303196347031963,"0",70
"71",0.306944444444444,0.269406392694064,"0",71
"72",0.315277777777778,0.247488584474886,"0",72
"73",0.333333333333333,0.216438356164384,"0",73
"74",0.356944444444444,0.191780821917808,"0",74
"75",0.380555555555556,0.175342465753425,"0",75
"76",0.405555555555556,0.163470319634703,"0",76
"77",0.425,0.157077625570776,"0",77
"78",0.45,0.151598173515982,"0",78
"79",0.4875,0.147945205479452,"0",79
"80",0.515277777777778,0.147945205479452,"0",80
"81",0.545833333333333,0.150684931506849,"0",81
"82",0.576388888888889,0.157077625570776,"0",82
"83",0.593055555555556,0.162557077625571,"0",83
"84",0.616666666666667,0.17351598173516,"0",84
"85",0.647222222222222,0.195433789954338,"0",85
"86",0.658333333333333,0.206392694063927,"0",86
"87",0.675,0.229223744292237,"0",87
"88",0.6875,0.254794520547945,"0",88
"89",0.695833333333333,0.280365296803653,"0",89
"90",0.704166666666667,0.326940639269406,"0",90
"91",0.705555555555556,0.65662100456621,"0",91
"92",0.701388888888889,0.692237442922374,"0",92
"93",0.694444444444444,0.723287671232877,"0",93
"94",0.684722222222222,0.749771689497717,"0",94
"95",0.670833333333333,0.775342465753425,"0",95
"96",0.655555555555556,0.794520547945205,"0",96
"97",0.6375,0.810958904109589,"0",97
"98",0.608333333333333,0.829223744292237,"0",98
"99",0.591666666666667,0.836529680365297,"0",99
"100",0.568055555555556,0.843835616438356,"0",100
"101",0.529166666666667,0.850228310502283,"0",101
"102",0.480555555555556,0.851141552511416,"0",102
"103",0.4375,0.845662100456621,"0",103
"104",0.408333333333333,0.837442922374429,"0",104
"105",0.379166666666667,0.823744292237443,"0",105
"106",0.352777777777778,0.804566210045662,"0",106
"107",0.341666666666667,0.793607305936073,"0",107
"108",0.322222222222222,0.7662100456621,"0",108
"109",0.309722222222222,0.738812785388128,"0",109
"110",0.301388888888889,0.710502283105023,"0",110
"111",0.294444444444444,0.664840182648402,"0",111
"112",0.294444444444444,0.638356164383562,"0",112
"113",0.293055555555556,0.637442922374429,"0",113
"114",0,0.636529680365297,"0",114
"115",0.22,0.932394366197183,"1",1
"116",0.604390243902439,1,"1",2
"117",0.604390243902439,0.140845070422535,"1",3
