"index","x","y","letter","order"
"3978",0.510514018691589,1,"S",64
"3979",0.565420560747664,0.997352162400706,"S",65
"3980",0.615654205607477,0.992056487202118,"S",66
"3981",0.671728971962617,0.982347749338041,"S",67
"3982",0.711448598130841,0.972639011473963,"S",68
"3983",0.753504672897196,0.959399823477493,"S",69
"3984",0.787383177570093,0.946160635481024,"S",70
"3985",0.824766355140187,0.928508384819064,"S",71
"3986",0.849299065420561,0.914386584289497,"S",72
"3987",0.876168224299065,0.894969108561342,"S",73
"3988",0.900700934579439,0.872021182700794,"S",74
"3989",0.919392523364486,0.849073256840247,"S",75
"3990",0.936915887850467,0.819947043248014,"S",76
"3991",0.947429906542056,0.795233892321271,"S",77
"3992",0.956775700934579,0.762577228596646,"S",78
"3993",0.961448598130841,0.733451015004413,"S",79
"3994",0.962616822429907,0.699029126213592,"S",80
"3995",0.804906542056075,0.699029126213592,"S",81
"3996",0.796728971962617,0.734333627537511,"S",82
"3997",0.789719626168224,0.754633715798764,"S",83
"3998",0.779205607476635,0.776699029126214,"S",84
"3999",0.767523364485981,0.795233892321271,"S",85
"4000",0.742990654205608,0.82171226831421,"S",86
"4001",0.723130841121495,0.836716681376876,"S",87
"4002",0.705607476635514,0.847308031774051,"S",88
"4003",0.685747663551402,0.857016769638129,"S",89
"4004",0.657710280373832,0.867608120035305,"S",90
"4005",0.629672897196262,0.875551632833186,"S",91
"4006",0.599299065420561,0.881729920564872,"S",92
"4007",0.567757009345794,0.886142983230362,"S",93
"4008",0.521028037383178,0.889673433362754,"S",94
"4009",0.447429906542056,0.889673433362754,"S",95
"4010",0.382009345794392,0.883495145631068,"S",96
"4011",0.353971962616822,0.87819947043248,"S",97
"4012",0.324766355140187,0.870255957634598,"S",98
"4013",0.301401869158879,0.861429832303619,"S",99
"4014",0.279205607476636,0.849955869373345,"S",100
"4015",0.255841121495327,0.833186231244484,"S",101
"4016",0.242990654205607,0.82171226831421,"S",102
"4017",0.231308411214953,0.809355692850839,"S",103
"4018",0.217289719626168,0.789938217122683,"S",104
"4019",0.207943925233645,0.770520741394528,"S",105
"4020",0.202102803738318,0.747572815533981,"S",106
"4021",0.200934579439252,0.722859664607237,"S",107
"4022",0.203271028037383,0.706090026478376,"S",108
"4023",0.210280373831776,0.685789938217123,"S",109
"4024",0.22196261682243,0.667255075022065,"S",110
"4025",0.23481308411215,0.654015887025596,"S",111
"4026",0.261682242990654,0.635481023830538,"S",112
"4027",0.27803738317757,0.627537511032657,"S",113
"4028",0.315420560747664,0.615180935569285,"S",114
"4029",0.353971962616822,0.605472197705207,"S",115
"4030",0.420560747663551,0.59135039717564,"S",116
"4031",0.537383177570093,0.570167696381289,"S",117
"4032",0.685747663551402,0.545454545454545,"S",118
"4033",0.742990654205608,0.533980582524272,"S",119
"4034",0.804906542056075,0.51721094439541,"S",120
"4035",0.845794392523365,0.502206531332745,"S",121
"4036",0.865654205607477,0.493380406001765,"S",122
"4037",0.897196261682243,0.475728155339806,"S",123
"4038",0.924065420560748,0.456310679611651,"S",124
"4039",0.949766355140187,0.431597528684907,"S",125
"4040",0.963785046728972,0.413945278022948,"S",126
"4041",0.978971962616822,0.388349514563107,"S",127
"4042",0.990654205607477,0.359223300970874,"S",128
"4043",0.997663551401869,0.327449249779347,"S",129
"4044",1,0.300970873786408,"S",130
"4045",0.998831775700935,0.264783759929391,"S",131
"4046",0.992990654205608,0.228596646072374,"S",132
"4047",0.983644859813084,0.198587819947043,"S",133
"4048",0.969626168224299,0.16946160635481,"S",134
"4049",0.955607476635514,0.148278905560459,"S",135
"4050",0.93107476635514,0.120917917034422,"S",136
"4051",0.90303738317757,0.0979699911738747,"S",137
"4052",0.871495327102804,0.0785525154457193,"S",138
"4053",0.839953271028037,0.0635481023830538,"S",139
"4054",0.792056074766355,0.0450132391879965,"S",140
"4055",0.746495327102804,0.030891438658429,"S",141
"4056",0.695093457943925,0.0185348631950574,"S",142
"4057",0.650700934579439,0.0105913503971756,"S",143
"4058",0.580607476635514,0.00264783759929391,"S",144
"4059",0.531542056074766,0,"S",145
"4060",0.460280373831776,0,"S",146
"4061",0.400700934579439,0.00353045013239188,"S",147
"4062",0.349299065420561,0.00970873786407767,"S",148
"4063",0.30607476635514,0.0176522506619594,"S",149
"4064",0.269859813084112,0.0264783759929391,"S",150
"4065",0.238317757009346,0.0361871138570168,"S",151
"4066",0.197429906542056,0.0520741394527802,"S",152
"4067",0.160046728971963,0.0706090026478376,"S",153
"4068",0.127336448598131,0.0909090909090909,"S",154
"4069",0.0992990654205607,0.112091791703442,"S",155
"4070",0.0712616822429906,0.138570167696381,"S",156
"4071",0.0455607476635514,0.170344218887908,"S",157
"4072",0.0268691588785047,0.202118270079435,"S",158
"4073",0.0151869158878505,0.229479258605472,"S",159
"4074",0.00467289719626168,0.267431597528685,"S",160
"4075",0,0.300970873786408,"S",161
"4076",0,0.331862312444837,"S",162
"4077",0,0.332744924977935,"S",163
"4078",0,1,"T",1
"4079",1,1,"T",2
"4080",1,0.881860465116279,"T",3
"4081",0.583715596330275,0.88093023255814,"T",4
"4082",0.583715596330275,0,"T",5
"4083",0.416284403669725,0,"T",6
"4084",0.416284403669725,0.88093023255814,"T",7
"4085",0,0.881860465116279,"T",8
"4086",0,0.99906976744186,"T",9
"4087",0,1,"T",10
"4088",0,1,"U",1
"4089",0.173758865248227,1,"U",2
"4090",0.173758865248227,0.368087035358114,"U",3
"4091",0.182033096926714,0.313689936536718,"U",4
"4092",0.189125295508274,0.28921124206709,"U",5
"4093",0.200945626477541,0.260199456029012,"U",6
"4094",0.219858156028369,0.227561196736174,"U",7
"4095",0.242316784869976,0.199456029011786,"U",8
"4096",0.261229314420804,0.181323662737987,"U",9
"4097",0.282505910165485,0.165004533091568,"U",10
"4098",0.300236406619385,0.154125113327289,"U",11
"4099",0.326241134751773,0.14143245693563,"U",12
"4100",0.359338061465721,0.129646418857661,"U",13
"4101",0.398345153664303,0.120580235720762,"U",14
"4102",0.456264775413712,0.114233907524932,"U",15
"4103",0.520094562647754,0.114233907524932,"U",16
"4104",0.573286052009456,0.118766999093382,"U",17
"4105",0.619385342789598,0.126926563916591,"U",18
"4106",0.667848699763593,0.14143245693563,"U",19
"4107",0.695035460992908,0.153218495013599,"U",20
"4108",0.716312056737589,0.165004533091568,"U",21
